cm/s2; dt=0.020
32.94	11.28
32.96	11.211
32.98	9.869
33	9.621
33.02	8.18
33.04	7.544
33.06	7.69
33.08	6.99
33.1	5.953
33.12	5.439
33.14	4.504
33.16	3.508
33.18	2.048
33.2	1.359
33.22	0.882
33.24	-1.673
33.26	-3.365
33.28	-5.934
33.3	-7.049
33.32	-7.742
33.34	-6.881
33.36	-6.518
33.38	-5.282
33.4	-4.504
33.42	-4.505
33.44	-4.983
33.46	-7.062
33.48	-7.07
33.5	-7.418
33.52	-6.914
33.54	-6.318
33.56	-4.576
33.58	-3.777
33.6	-4.078
33.62	-4.01
33.64	-4.108
33.66	-4.295
33.68	-5.965
33.7	-5.475
33.72	-3.92
33.74	-3.364
33.76	-1.893
33.78	-1.174
33.8	-1.694
33.82	-2.568
33.84	-3.056
33.86	-4.332
33.88	-4.43
33.9	-4.234
33.92	-4.504
33.94	-3.44
33.96	-2.547
33.98	-2.417
34	-0.458
34.02	0.308
34.04	0.748
34.06	1.529
34.08	0.279
34.1	-0.449
34.12	0.048
34.14	0.769
34.16	0.817
34.18	0.831
34.2	0.33
34.22	0.496
34.24	1.705
34.26	2.135
34.28	2.882
34.3	3.459
34.32	3.067
34.34	2.741
34.36	2.583
34.38	2.77
34.4	0.512
34.42	-1.731
34.44	-2.994
34.46	-2.954
34.48	-1.135
34.5	-0.35
34.52	0.568
34.54	0.958
34.56	2.504
34.58	1.188
34.6	0.421
34.62	1.244
34.64	1.265
34.66	0.914
34.68	0.762
34.7	1.778
34.72	2.59
34.74	3.15
34.76	3.772
34.78	5.57
34.8	6.235
34.82	5.319
34.84	4.906
34.86	6.254
34.88	7.54
34.9	7.58
34.92	7.779
34.94	7.82
34.96	7.858
34.98	7.616
35	6.101
35.02	4.732
35.04	3.88
35.06	4.053
35.08	1.609
35.1	1.204
35.12	0.936
35.14	-0.266
35.16	-0.34
35.18	-0.433
35.2	0.585
35.22	1.805
35.24	0.725
35.26	0.161
35.28	0.069
35.3	-2.35
35.32	-3.306
35.34	-5.221
35.36	-7.052
35.38	-6.683
35.4	-6.424
35.42	-5.138
35.44	-3.668
35.46	-4.733
35.48	-4.944
35.5	-5.386
35.52	-6.093
35.54	-5.403
35.56	-3.966
35.58	-3.977
35.6	-3.532
35.62	-3.124
35.64	-2.88
35.66	-2.548
35.68	-2.46
35.7	-1.798
35.72	-1.46
35.74	-0.67
35.76	0.023
35.78	0.867
35.8	0.951
35.82	0.573
35.84	-0.011
35.86	-0.695
35.88	-1.117
35.9	-1.365
35.92	0.262
35.94	0.919
35.96	0.79
35.98	1.126
36	0.038
36.02	0.975
36.04	1.451
36.06	3.756
36.08	2.699
36.1	1.564
36.12	0.619
36.14	-0.914
36.16	-2.285
36.18	-3.732
36.2	-2.182
36.22	-1.588
36.24	0.007
36.26	1.369
36.28	1.6
36.3	1.92
36.32	1.882
36.34	1.163
36.36	1.275
36.38	0.174
36.4	-1.341
36.42	-2.34
36.44	-1.234
36.46	-1.183
36.48	-0.46
36.5	-1.014
36.52	-0.326
36.54	0.425
36.56	-0.139
36.58	-0.247
36.6	-1.097
36.62	-0.571
36.64	0.223
36.66	0.579
36.68	0.066
36.7	0.817
36.72	1.26
36.74	1.561
36.76	1.514
36.78	0.792
36.8	1.322
36.82	0.789
36.84	0.449
36.86	0.222
36.88	0.105
36.9	0.144
36.92	-0.093
36.94	0.431
36.96	-1.229
36.98	-2.126
37	-1.965
37.02	-0.371
37.04	1.198
37.06	3.091
37.08	4.113
37.1	4.51
37.12	4.592
37.14	3.726
37.16	3.616
37.18	2.82
37.2	4.117
37.22	4.4
37.24	5.681
37.26	6.651
37.28	7.417
37.3	7.893
37.32	7.328
37.34	6.2
37.36	5.235
37.38	3.661
37.4	2.155
37.42	2.382
37.44	0.768
37.46	-0.083
37.48	-0.486
37.5	-1.694
37.52	-2.672
37.54	-2.682
37.56	-2.649
37.58	-3.467
37.6	-3.552
37.62	-3.806
37.64	-3.626
37.66	-3.347
37.68	-4.608
37.7	-4.643
37.72	-3.807
37.74	-5.041
37.76	-5.563
37.78	-5.547
37.8	-6.626
37.82	-7.024
37.84	-6.115
37.86	-5.495
37.88	-5.609
37.9	-4.99
37.92	-5.158
37.94	-5.232
37.96	-5.24
37.98	-5.462
38	-4.775
38.02	-4.396
38.04	-4.298
38.06	-3.281
38.08	-3.237
38.1	-3.042
38.12	-3.081
38.14	-2.881
38.16	-1.808
38.18	-2.46
38.2	-2.241
38.22	-1.931
38.24	-1.115
38.26	-0.939
38.28	-1.056
38.3	-1.08
38.32	-0.941
38.34	-0.416
38.36	-0.531
38.38	-0.566
38.4	-1.693
38.42	-1.653
38.44	-1.232
38.46	-1.834
38.48	-1.764
38.5	-1.472
38.52	-0.754
38.54	-1.156
38.56	-0.732
38.58	-0.156
38.6	1.122
38.62	3.491
38.64	3.493
38.66	3.814
38.68	3.488
38.7	4.422
38.72	5.986
38.74	6.22
38.76	6.237
38.78	6.136
38.8	5.1
38.82	5.787
38.84	5.178
38.86	5.388
38.88	6.511
38.9	5.56
38.92	6.632
38.94	6.118
38.96	6.505
38.98	6.491
39	4.452
39.02	2.529
39.04	1.344
39.06	1.942
39.08	2.159
39.1	2.411
39.12	4.124
39.14	4.795
39.16	6.119
39.18	5.603
39.2	4.125
39.22	4.195
39.24	4.194
39.26	3.256
39.28	2.64
39.3	1.954
39.32	2.552
39.34	3.769
39.36	4.259
39.38	4.035
39.4	1.837
39.42	1.519
39.44	-0.216
39.46	-1.122
39.48	-2.412
39.5	-3.543
39.52	-3.425
39.54	-4.262
39.56	-3.286
39.58	-3.512
39.6	-3.105
39.62	-3.713
39.64	-4.203
39.66	-3.492
39.68	-4.093
39.7	-5.063
39.72	-5.115
39.74	-6.105
39.76	-6.701
39.78	-6.353
39.8	-6.182
39.82	-5.431
39.84	-4.383
39.86	-3.448
39.88	-3.4
39.9	-2.645
39.92	-2.503
39.94	-1.618
39.96	-1.661
39.98	-2.976
40	-3.123
40.02	-3.39
40.04	-3.43
40.06	-3.266
40.08	-3.06
40.1	-4.216
40.12	-3.905
40.14	-3.638
40.16	-4.188
40.18	-5.076
40.2	-5.12
40.22	-4.8
40.24	-4.616
40.26	-3.74
40.28	-4.534
40.3	-3.022
40.32	-2.541
40.34	-1.795
40.36	-1.464
40.38	-0.852
40.4	-0.085
40.42	0.059
40.44	1.492
40.46	2.656
40.48	3.276
40.5	4.118
40.52	4.62
40.54	4.534
40.56	5.88
40.58	6.056
40.6	5.771
40.62	6.148
40.64	7.05
40.66	7.172
40.68	6.681
40.7	7.125
40.72	7.959
40.74	7.944
40.76	6.768
40.78	4.128
40.8	4.112
40.82	4.198
40.84	2.781
40.86	3.052
40.88	2.623
40.9	3.085
40.92	3.257
40.94	2.863
40.96	3.095
40.98	2.905
41	3.993
41.02	4.748
41.04	4.87
41.06	5.995
41.08	5.49
41.1	4.822
41.12	4.586
41.14	3.11
41.16	1.315
41.18	-0.728
41.2	-2.249
41.22	-2.64
41.24	-2.34
41.26	-3.241
41.28	-2.671
41.3	-2.334
41.32	-3.038
41.34	-2.227
41.36	-2.449
41.38	-3.177
41.4	-4.194
41.42	-5.039
41.44	-5.063
41.46	-5.087
41.48	-5.043
41.5	-5.104
41.52	-4.995
41.54	-5.17
41.56	-4.754
41.58	-4.436
41.6	-3.659
41.62	-2.41
41.64	-2.189
41.66	-1.224
41.68	-0.896
41.7	-0.015
41.72	0.826
41.74	0.801
41.76	0.361
41.78	-0.133
41.8	-1.632
41.82	-1.756
41.84	-2.962
41.86	-2.818
41.88	-1.89
41.9	-1.809
41.92	0.495
41.94	1.314
41.96	1.995
41.98	1.986
42	3.271
42.02	3.654
42.04	2.497
42.06	2.257
42.08	1.078
42.1	0.957
42.12	-0.675
42.14	-1.912
42.16	-2.454
42.18	-4.164
42.2	-4.566
42.22	-4.32
42.24	-3.092
42.26	-2.213
42.28	-1.781
42.3	-1.96
42.32	-1.647
42.34	-1.873
42.36	-1.849
42.38	-1.946
42.4	-2.114
42.42	-1.782
42.44	-1.863
42.46	-1.655
42.48	-0.004
42.5	0.703
42.52	1.9
42.54	3.763
42.56	3.596
42.58	3.747
42.6	3.958
42.62	3.626
42.64	3.684
42.66	2.521
42.68	1.192
42.7	0.628
42.72	0.974
42.74	-0.164
42.76	-1.975
42.78	-2.275
42.8	-2.07
42.82	-1.919
42.84	-1.379
42.86	0.598
42.88	1.021
42.9	0.645
42.92	0.562
42.94	-0.351
42.96	-0.502
42.98	0.634
43	1.114
43.02	1.199
43.04	1.518
43.06	1.535
43.08	1.385
43.1	0.884
43.12	0.621
43.14	0.196
43.16	0.101
43.18	0.885
43.2	0.627
43.22	1.469
43.24	0.454
43.26	-1.026
43.28	-0.966
43.3	-1.071
43.32	-1.551
43.34	-0.886
43.36	-1.222
43.38	-1.572
43.4	-2.281
43.42	-1.941
43.44	-0.773
43.46	-0.154
43.48	0.631
43.5	1.06
43.52	0.658
43.54	0.321
43.56	0.296
43.58	-0.771
43.6	-1.252
43.62	-2.288
43.64	-1.768
43.66	-1.752
43.68	-1.554
43.7	-0.226
43.72	0.601
43.74	1.985
43.76	1.607
43.78	2.298
43.8	1.088
43.82	-0.134
43.84	1.437
43.86	1.525
43.88	1.508
43.9	1.378
43.92	1.423
43.94	2.199
43.96	4.324
43.98	4.117
44	3.523
44.02	2.673
44.04	1.74
44.06	1.52
44.08	1.621
44.1	1.487
44.12	1.699
44.14	1.033
44.16	0.457
44.18	-0.134
44.2	-0.866
44.22	-0.324
44.24	-0.652
44.26	-0.982
44.28	-0.73
44.3	0.423
44.32	0.602
44.34	0.644
44.36	-0.23
44.38	0.833
44.4	-0.109
44.42	0.157
44.44	1.443
44.46	0.129
44.48	-0.602
44.5	-1.27
44.52	-1.228
44.54	-1.543
44.56	-1.81
44.58	-2.8
44.6	-2.253
44.62	-0.761
44.64	-1.027
44.66	-1.544
44.68	-1.906
44.7	-1.543
44.72	-1.34
44.74	-1.487
44.76	-2.047
44.78	-2.434
44.8	-1.885
44.82	-1.096
44.84	1.023
44.86	0.84
44.88	1.24
44.9	1.125
44.92	0.461
44.94	0.721
44.96	0.452
44.98	-0.513
45	-0.595
45.02	0.587
45.04	0.263
45.06	1.784
45.08	2.569
45.1	1.846
45.12	1.828
45.14	2.168
45.16	2.592
45.18	0.821
45.2	0.544
45.22	1.047
45.24	0.408
45.26	0.053
45.28	-0.135
45.3	-0.302
45.32	-0.856
45.34	-0.206
45.36	0.021
45.38	-0.159
45.4	-0.511
45.42	-0.096
45.44	-0.3
45.46	0.184
45.48	-0.148
45.5	0.38
45.52	1.473
45.54	1.293
45.56	1.68
45.58	0.849
45.6	1.07
45.62	1.125
45.64	1.446
45.66	1.467
45.68	1.57
45.7	1.515
45.72	1.068
45.74	-0.571
45.76	-0.177
45.78	-1.581
45.8	-2.568
45.82	-3.299
45.84	-3.888
45.86	-3.696
45.88	-3.766
45.9	-4.103
45.92	-3.053
45.94	-2.4
45.96	-0.67
45.98	1.571
46	0.808
46.02	1.8
46.04	1.433
46.06	1.297
46.08	0.467
46.1	-0.971
46.12	-1.486
46.14	-0.995
46.16	-1.058
46.18	-1.987
46.2	-1.233
46.22	-0.523
46.24	-0.606
46.26	-0.249
46.28	0.174
46.3	0.558
46.32	1.382
46.34	2.121
46.36	1.245
46.38	-0.156
46.4	-0.344
46.42	-0.494
46.44	-0.863
46.46	-0.967
46.48	-1.534
46.5	-2.288
46.52	-2.309
46.54	-2.055
46.56	-1.808
46.58	-1.688
46.6	-2.233
46.62	-2.397
46.64	-1.645
46.66	-0.911
46.68	-1.258
46.7	-1.225
46.72	0.196
46.74	-0.472
46.76	-0.199
46.78	-0.053
46.8	-0.019
46.82	-0.014
46.84	-0.396
46.86	-0.426
46.88	-1.061
46.9	-1.957
46.92	-1.465
46.94	-1.838
46.96	-2.602
46.98	-1.755
47	-2.59
47.02	-1.712
47.04	-1.26
47.06	-0.924
47.08	-0.722
47.1	-1.184
47.12	-1.134
47.14	-1.083
47.16	-1.236
47.18	-1.635
47.2	-2.622
47.22	-2.216
47.24	-2.722
47.26	-2.785
47.28	-2.213
47.3	-0.833
47.32	0.373
47.34	1.183
47.36	1.615
47.38	1.783
47.4	0.358
47.42	-0.392
47.44	0.591
47.46	-0.116
47.48	0.426
47.5	0.456
47.52	-0.819
47.54	-0.681
47.56	1.364
47.58	1.667
47.6	3.806
47.62	4.527
47.64	4.1
47.66	5.187
47.68	4.355
47.7	6.2
47.72	7.024
47.74	6.522
47.76	6.959
47.78	6.37
47.8	6.546
47.82	6.689
47.84	7.168
47.86	7.091
47.88	6.946
47.9	7.054
47.92	7.122
47.94	7.197
47.96	6.108
47.98	4.831
48	4.482
48.02	4.689
48.04	4.173
48.06	4.802
48.08	4.912
48.1	4.177
48.12	3.26
48.14	1.972
48.16	1.262
48.18	-0.627
48.2	-2.308
48.22	-3.075
48.24	-3.318
48.26	-4.791
48.28	-5.236
48.3	-4.614
48.32	-4.623
48.34	-3.981
48.36	-4.143
48.38	-4.021
48.4	-4.101
48.42	-5.204
48.44	-4.671
48.46	-4.877
48.48	-4.567
48.5	-4.497
48.52	-4.618
48.54	-4.49
48.56	-3.062
48.58	-2.637
48.6	-3.353
48.62	-1.346
48.64	-1.612
48.66	-0.938
48.68	-1.23
48.7	-1.157
48.72	-1.048
48.74	-1.423
48.76	-1.106
48.78	-1.836
48.8	-1.958
48.82	-2.478
48.84	-2.388
48.86	-2.472
48.88	-2.372
48.9	-1.167
48.92	-1.22
48.94	-0.638
48.96	-0.403
48.98	-0.119
49	-0.391
49.02	-0.426
49.04	-0.544
49.06	-0.392
49.08	-0.359
49.1	-0.13
49.12	0.749
49.14	1.368
49.16	1.345
49.18	-0.55
49.2	0.347
49.22	0.223
49.24	0.196
49.26	-0.631
49.28	-1.194
49.3	-0.192
49.32	0.047
49.34	-0.584
49.36	-1.391
49.38	-1.075
49.4	-1.046
49.42	-0.057
49.44	-0.06
49.46	0.306
49.48	0.78
49.5	1.156
49.52	1.24
49.54	1.628
49.56	2.423
49.58	3.077
49.6	2.21
49.62	2.298
49.64	2.401
49.66	0.706
49.68	-0.061
49.7	-1.434
49.72	-1.336
49.74	-1.378
49.76	-1.329
49.78	-0.504
49.8	-0.622
49.82	-1.262
49.84	-1.37
49.86	-1.128
49.88	-2.066
49.9	-1.291
49.92	-0.18
49.94	0.35
49.96	1.571
49.98	2.658
50	1.823
50.02	1.081
50.04	0.835
50.06	1.01
50.08	2.18
50.1	1.576
50.12	2.667
50.14	2.117
50.16	1.306
50.18	0.964
50.2	0.57
50.22	0.826
50.24	0.156
50.26	0.965
50.28	1.084
50.3	1.898
50.32	2.124
50.34	1.383
50.36	1.036
50.38	0.602
50.4	-0.527
50.42	-1.205
50.44	-0.009
50.46	0.185
50.48	-0.434
50.5	-0.076
50.52	0.176
50.54	-1.03
50.56	-0.883
50.58	-1.093
50.6	-1.976
50.62	-1.763
50.64	-1.614
50.66	-1.621
50.68	-2.368
50.7	-2.316
50.72	-1.416
50.74	-1.995
50.76	-2.303
50.78	-2.165
50.8	-1.179
50.82	-0.922
50.84	-1.03
50.86	0.076
50.88	0.176
50.9	-0.666
50.92	-0.959
50.94	-0.947
50.96	-1.965
50.98	-2.442
51	-1.979
51.02	-2.322
51.04	-1.835
51.06	-0.78
51.08	-0.956
51.1	-1.224
51.12	-0.885
51.14	-1.01
51.16	-0.748
51.18	-1.581
51.2	-2.76
51.22	-2.263
51.24	-2.206
51.26	-1.978
51.28	-2.028
51.3	-2.324
51.32	-1.909
51.34	-2.044
51.36	-1.923
51.38	-1.045
51.4	-0.956
51.42	-0.913
51.44	1.429
51.46	3.125
51.48	3.312
51.5	3.601
51.52	3.343
51.54	3.222
51.56	3.357
51.58	3.817
51.6	3.361
51.62	2.212
51.64	2.199
51.66	2.034
51.68	0.539
51.7	1.28
51.72	2.731
51.74	1.794
51.76	1.92
51.78	2.562
51.8	2.274
51.82	2.893
51.84	3.433
51.86	2.828
51.88	2.158
51.9	1.706
51.92	0.864
51.94	0.972
51.96	1.218
51.98	1.105
52	2.132
52.02	2.456
52.04	3.287
52.06	4.019
52.08	3.425
52.1	1.976
52.12	1.604
52.14	0.941
52.16	0.379
52.18	0.533
52.2	0.721
52.22	1.28
52.24	0.459
52.26	0.762
52.28	0.13
52.3	0.797
52.32	1.266
52.34	1.548
52.36	2.809
52.38	2.375
52.4	1.408
52.42	0.835
52.44	0.824
52.46	-0.054
52.48	0.22
52.5	0.194
52.52	-0.854
52.54	-0.778
52.56	-1.053
52.58	-1.14
52.6	-0.882
52.62	-1.248
52.64	-1.308
52.66	-0.966
52.68	-1.365
52.7	-1.165
52.72	-1.023
52.74	-1.096
52.76	-1.005
52.78	-2.356
52.8	-2.019
52.82	-1.05
52.84	-1.332
52.86	-1.195
52.88	-0.408
52.9	-0.411
52.92	-0.971
52.94	-1.029
52.96	-1.326
52.98	-1.183
53	-1.395
53.02	-2.066
53.04	-1.662
53.06	-0.806
53.08	-0.563
53.1	-0.93
53.12	-1.584
53.14	-1.921
53.16	-2.836
53.18	-3.881
53.2	-3.908
53.22	-2.666
53.24	-2.42
53.26	-1.823
53.28	-1.381
53.3	-2.185
53.32	-1.818
53.34	-2.346
53.36	-2.612
53.38	-1.918
53.4	-2.429
53.42	-2.486
53.44	-2.102
53.46	-2.131
53.48	-1.566
53.5	-1.729
53.52	-1.265
53.54	-0.663
53.56	-0.103
53.58	-0.622
53.6	-1.141
53.62	-0.243
53.64	0.011
53.66	0.614
53.68	-0.462
53.7	0.169
53.72	1.133
53.74	0.28
53.76	0.33
53.78	1.233
53.8	1.804
53.82	1.932
53.84	2.666
53.86	2.855
53.88	2.678
53.9	1.947
53.92	1.821
53.94	1.977
53.96	2.355
53.98	1.913
54	1.81
54.02	1.711
54.04	1.368
54.06	1.462
54.08	1.394
54.1	0.958
54.12	2.101
54.14	1.978
54.16	1.763
54.18	1.458
54.2	0.839
54.22	1.769
54.24	1.862
54.26	1.858
54.28	1.533
54.3	1.924
54.32	0.605
54.34	1.028
54.36	1.375
54.38	1.571
54.4	0.427
54.42	-0.626
54.44	1.319
54.46	1.203
54.48	1.557
54.5	1.449
54.52	1.763
54.54	1.049
54.56	0.819
54.58	0.659
54.6	-0.504
54.62	-0.946
54.64	-1.467
54.66	-0.936
54.68	-2.36
54.7	-3.073
54.72	-3.023
54.74	-2.991
54.76	-1.884
54.78	-2.082
54.8	-2.035
54.82	-1.874
54.84	-0.861
54.86	-1.011
54.88	-1.287
54.9	-1.827
54.92	-1.564
54.94	-1.646
54.96	-2.242
54.98	-2.299
55	-3.153
55.02	-2.473
55.04	-2.072
55.06	-1.786
55.08	-3.107
55.1	-2.707
55.12	-1.564
55.14	-1.762
55.16	-1.835
55.18	-1.915
55.2	-1.518
55.22	-1.129
55.24	-0.329
55.26	0.033
55.28	-0.045
55.3	-0.332
55.32	-0.214
55.34	-1.265
55.36	-0.496
55.38	-0.729
55.4	-0.482
55.42	0.191
55.44	-0.258
55.46	0.234
55.48	0.438
55.5	0.536
55.52	0.473
55.54	1.602
55.56	1.303
55.58	1.542
55.6	0.486
55.62	0.206
55.64	1.043
55.66	1.158
55.68	0.949
55.7	0.487
55.72	1.626
55.74	1.191
55.76	1.213
55.78	1.107
55.8	1.485
55.82	1.298
55.84	1.019
55.86	0.781
55.88	0.915
55.9	1.079
55.92	0.643
55.94	1.05
55.96	1.373
55.98	1.895
56	2.646
56.02	3.17
56.04	2.558
56.06	2.672
56.08	2.222
56.1	1.73
56.12	1.274
56.14	1.379
56.16	1.624
56.18	0.871
56.2	0.573
56.22	1.394
56.24	1.559
56.26	1.166
56.28	1.323
56.3	2.07
56.32	2.266
56.34	2.382
56.36	2.98
56.38	3.409
56.4	2.481
56.42	2.55
56.44	2.797
56.46	2.404
56.48	2.285
56.5	2.035
56.52	1.38
56.54	1.49
56.56	1.788
56.58	1.472
56.6	0.906
56.62	-0.365
56.64	-0.508
56.66	-1.707
56.68	-3.535
56.7	-3.949
56.72	-3.676
56.74	-3.48
56.76	-3.21
56.78	-3.555
56.8	-2.828
56.82	-2.726
56.84	-2.238
56.86	-1.347
56.88	-1.459
56.9	-1.177
56.92	-0.915
56.94	-0.786
56.96	-1.742
56.98	-0.996
57	-1.278
57.02	-1.494
57.04	-1.586
57.06	-1.326
57.08	-1.46
57.1	-1.776
57.12	-0.067
57.14	0.334
57.16	0.821
57.18	-0.284
57.2	-1.337
57.22	-0.007
57.24	0.347
57.26	0.078
57.28	0.239
57.3	0.079
57.32	-0.351
57.34	-0.969
57.36	-1.575
57.38	-1.449
57.4	-1.671
57.42	-2.248
57.44	-1.976
57.46	-2.034
57.48	-1.778
57.5	-1.572
57.52	-1.238
57.54	-1.583
57.56	-1.393
57.58	-1.416
57.6	-1.737
57.62	-1.325
57.64	-0.365
57.66	-0.26
57.68	-0.454
57.7	-0.335
57.72	0.299
57.74	0.789
57.76	0.904
57.78	0.711
57.8	0.133
57.82	0.411
57.84	0.767
57.86	1.217
57.88	0.673
57.9	0.005
57.92	-1.406
57.94	-0.918
57.96	-0.494
57.98	0.064
58	0.785
58.02	1.321
58.04	1.258
58.06	2.205
58.08	1.869
58.1	0.762
58.12	0.502
58.14	-0.262
58.16	0.009
58.18	-1.09
58.2	-0.338
58.22	0.67
58.24	1.383
58.26	0.821
58.28	0.657
58.3	1.072
58.32	0.066
58.34	0.178
58.36	0.044
58.38	-0.168
58.4	-0.873
58.42	-0.686
58.44	0.655
58.46	0.507
58.48	0.322
58.5	0.649
58.52	0.645
58.54	0.484
58.56	1.547
58.58	1.273
58.6	0.643
58.62	1.397
58.64	1.478
58.66	0.928
58.68	0.757
58.7	0.644
58.72	0.668
58.74	0.786
58.76	0.947
58.78	0.564
58.8	0.697
58.82	0.387
58.84	-0.466
58.86	-0.445
58.88	-0.6
58.9	-0.114
58.92	0.109
58.94	-0.533
58.96	-0.891
58.98	-0.13
59	-0.127
59.02	0.654
59.04	0.08
59.06	0.482
59.08	0.718
59.1	-0.167
59.12	-0.056
59.14	-0.015
59.16	0.003
59.18	-0.76
59.2	-0.164
59.22	-0.145
59.24	0.012
59.26	-0.682
59.28	-0.743
59.3	-0.139
59.32	-0.597
59.34	-0.417
59.36	-0.16
59.38	-0.157
59.4	-0.507
59.42	-0.422
59.44	0.527
59.46	0.954
59.48	0.995
59.5	0.882
59.52	0.379
59.54	-0.107
59.56	1.227
59.58	0.419
59.6	-0.466
59.62	0.389
59.64	0.084
59.66	-0.066
59.68	-1.145
59.7	-1.275
59.72	-0.634
59.74	-0.186
59.76	-0.445
59.78	-0.831
59.8	-1.302
59.82	-1.505
59.84	-1.286
59.86	-2.141
59.88	-1.367
59.9	-2.055
59.92	-1.44
59.94	-1.602
59.96	-0.927
59.98	0.203
